File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.02,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.21,31.8,0
0.07,-0.02,1.19,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.6,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.6,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.6,0
0.07,-0.03,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.21,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.6,0
0.08,-0.03,1.2,31.6,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.19,31.6,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.22,31.8,0
0.1,-0.09,1.37,31.8,0
-0.01,-0.11,0.72,31.8,0
0.12,-0.15,1.17,31.6,0
0.08,-0.04,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.04,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0.08,-0.04,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0.08,-0.04,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0,-0.32,0.85,31.8,0
0.19,-0.1,0.92,31.8,0
0,0.08,1.25,31.8,0
-0.09,-0.3,1.29,31.6,0
0.62,0.92,0.63,31.8,0
-0.31,1.15,0.67,31.8,0
-0.58,1.86,0.57,31.8,0
0.07,1.04,-0.25,31.8,0
-2.07,2.07,-0.22,31.6,0
-0.15,0.08,-0.38,31.8,0
-0.25,0.24,0.05,31.6,0
-0.18,0.04,-0.06,31.6,0
-0.38,0.07,0.44,31.8,0
0,-0.16,0.4,31.8,0
-1.18,0.04,0.03,31.8,0
-1.16,0.78,0.46,31.6,0
-1.4,0.07,-0.71,31.8,0
-0.5,0.28,-0.28,31.8,0
-1,-0.04,-0.53,31.6,0
-0.62,-0.23,-0.79,31.6,0
-0.56,-0.39,-0.97,31.8,0
-0.61,-0.49,-0.91,31.6,0
-0.34,-0.5,-0.58,31.8,0
0.01,-0.63,-0.64,31.8,0
0.33,-0.47,-0.28,31.6,0
0.09,-0.44,-0.2,31.8,0
-0.34,-0.3,-0.49,31.6,0
-1.03,-0.14,-0.41,31.8,0
-0.84,-0.15,-0.84,31.8,0
-0.75,0.2,-0.45,31.6,0
-0.42,0.28,-0.77,31.6,0
-0.58,0.4,-0.86,31.8,0
-0.7,0.43,-0.68,31.8,0
-0.16,0,-1.13,31.8,0
-0.19,0.09,-0.83,31.8,0
-0.02,-0.2,-0.64,31.6,0
-0.32,-0.23,-0.79,31.6,0
-0.15,-0.25,-0.62,31.8,0
-0.08,-0.02,-0.35,31.6,0
0.17,-0.03,-0.81,31.8,0
0,-0.3,-0.81,31.6,0
0.2,-0.09,-0.6,31.6,0
-0.23,-0.27,-0.82,31.6,0.004
0.36,0.49,-0.81,31.8,0.026
0.26,0.38,-0.82,31.6,0.059
0.22,0.44,-0.64,31.6,0.076
0.27,0.46,-0.55,31.8,0.085
0.29,0.45,-0.66,31.6,0.089
0.31,0.36,-0.66,31.6,0.094
0.28,0.33,-0.66,31.8,0.103
0.3,0.27,-0.68,31.8,0.11
0.36,0.22,-0.72,31.8,0.116
0.34,0.17,-0.76,31.6,0.126
0.32,0.16,-0.82,31.8,0.135
0.32,0.13,-0.89,31.6,0.149
0.31,0.11,-0.81,31.8,0.152
0.31,0.1,-0.76,31.6,0.147
0.31,0.06,-0.65,31.6,0.128
0.32,-0.06,-0.77,31.6,0.117
0.51,0.1,-0.6,31.6,0.059
0.36,0.11,-0.64,31.6,0.035
0.43,0.12,-0.66,31.8,0.065
0.55,0.33,-0.73,31.6,0.074
0.49,0.32,-0.65,31.8,0.037
0.47,0.33,-0.64,31.8,0.018
0.7,0.34,-0.81,31.8,0.008
0.6,0.28,-0.66,31.6,0.004
0.48,0.15,-0.69,31.6,0
0.41,0.27,-0.69,31.6,0.01
0.12,0.49,0.16,31.8,0.004
0.28,0.89,0,31.6,0
0.11,0.98,0,31.6,0
0.06,0.99,0.17,31.6,0
0,0.93,-0.33,31.6,0
-0.08,0.83,0.07,31.6,0
0.32,1.08,0.41,31.8,0
0.54,1.39,0.29,31.6,0
0.09,1.08,0.55,31.8,0
0.29,1.19,0.21,31.6,0
0.18,0.85,0.52,31.6,0
0.16,0.59,1.2,31.8,0
-0.23,0.54,0.97,31.6,0
-0.21,0.89,0.76,31.6,0
-0.5,0.77,0.7,31.8,0
-0.09,1.08,0,31.8,0
-0.17,0.72,0.4,31.6,0
0.01,0.89,0.37,31.6,0
0.15,0.9,0.65,31.6,0
0.26,0.99,0.37,31.6,0
0.27,1,0.36,31.6,0
0.09,0.86,0.26,31.8,0
0.2,0.87,0.28,31.6,0
0.35,0.88,0.54,31.6,0
0.46,1.11,0.5,31.6,0
0.32,0.86,0.65,31.6,0
0.35,0.8,0.77,31.6,0
0.28,0.66,0.84,31.8,0
0.27,0.55,0.92,31.6,0
0.29,0.54,0.98,31.6,0
0.39,0.58,0.96,31.8,0
0.36,0.66,0.88,31.6,0
0.48,0.63,0.98,31.6,0
0.61,0.68,1,31.8,0
0.76,0.87,0.88,31.8,0
0.46,1.03,0.4,31.6,0
0.4,1.13,0.24,31.6,0
0.24,1.01,0.37,31.6,0
0,0.67,0.44,31.6,0
-0.04,0.72,0.06,31.6,0
0.16,0.75,-0.25,31.6,0
0.16,0.76,-0.09,31.6,0
0.47,1.04,0.01,31.6,0
0.56,0.87,0.18,31.6,0
0.73,0.85,0.23,31.6,0
0.71,0.73,0.3,31.6,0
0.7,0.68,0.27,31.6,0
0.81,0.74,0.32,31.6,0
0.65,0.5,0.36,31.8,0
0.82,0.56,0.27,31.6,0
0.76,0.56,0.22,31.6,0
0.58,0.54,0.29,31.6,0
0.64,0.65,0.39,31.6,0
0.71,0.68,0.45,31.6,0
0.77,0.63,0.46,31.8,0
0.87,0.62,0.41,31.6,0
0.71,0.45,0.33,31.6,0
0.73,0.51,0.4,31.6,0
0.84,0.64,0.35,31.6,0
0.92,0.67,0.34,31.6,0
0.72,0.55,0.33,31.6,0
0.5,0.54,0.36,31.6,0
0.38,0.61,0.5,31.6,0
0.43,0.72,0.46,31.6,0
0.4,0.96,0.52,31.6,0
0.33,1.18,0.55,31.6,0
0.24,1.18,0.69,31.6,0
0.39,1.19,0.76,31.6,0
0.07,0.81,0.55,31.6,0
-0.12,0.88,0.37,31.6,0
-0.15,1.06,0.19,31.6,0
-0.05,0.78,0.63,31.6,0
0,0.84,0.43,31.6,0
0,0.9,0.46,31.6,0
-0.23,0.94,0.48,31.6,0
-0.16,1.02,0.43,31.6,0
-0.02,0.94,0.62,31.6,0
-0.19,0.82,0.66,31.6,0
-0.35,0.68,0.46,31.6,0
0.18,0.93,0.78,31.6,0
0.38,1.18,0.72,31.6,0
0.35,0.87,0.92,31.6,0
0.24,0.61,0.89,31.6,0
0.48,0.7,0.81,31.6,0
0.62,0.87,0.82,31.6,0
0.32,0.79,0.78,31.6,0
-0.06,0.77,0.67,31.6,0
-0.39,0.67,0.68,31.6,0
-0.12,0.87,0.81,31.6,0
-0.13,0.8,1,31.6,0
-0.04,0.63,1,31.6,0
0.46,0.59,1.1,31.6,0
0.71,0.57,0.88,31.6,0
0.66,0.57,0.6,31.6,0
0.72,0.44,0.51,31.6,0
0.83,0.29,0.41,31.6,0
0.9,0.43,-0.09,31.6,0
1,0.33,-0.09,31.8,0
1.03,0.53,-0.36,31.6,0
0.69,0.53,-0.3,31.6,0
0.59,0.54,-0.44,31.6,0
0.57,0.44,-0.48,31.6,0
0.51,0.39,-0.59,31.6,0
0.38,0.23,-0.49,31.6,0
0.44,0.33,-0.6,31.6,0
0.4,0.32,-0.72,31.6,0
0.56,0.52,-0.74,31.6,0
0.37,0.5,-0.71,31.6,0
-0.18,0.28,-0.23,31.6,0
0.35,0.45,-0.5,31.6,0
0.44,0.5,-0.86,31.6,0
0.2,0.22,-0.74,31.6,0
0.28,0.24,-0.63,31.6,0
0.31,0.34,-1.14,31.6,0
0.87,0.58,-0.88,31.6,0
0.32,0.5,-0.34,31.6,0
-0.15,0.41,-0.5,31.6,0
0.03,0.53,-0.63,31.6,0
0.24,0.76,-0.42,31.6,0
0.46,0.95,-0.04,31.6,0
0.41,0.93,0.26,31.6,0
0.17,0.62,0.74,31.6,0
0,0.47,0.9,31.6,0
-0.08,0.31,1.35,31.8,0
0.13,0.38,1.25,31.6,0
0.27,0.42,1.12,31.6,0
0.35,0.63,0.88,31.6,0
0.24,0.69,0.75,31.6,0
0.21,0.96,0.44,31.6,0
0.33,1.21,0.35,31.6,0
0.38,0.62,0.55,31.6,0
0.6,0.87,-0.25,31.6,0
0.65,0.5,-0.51,31.6,0.004
0.38,0.1,-0.63,31.6,0.008
0.37,0.09,-0.68,31.6,0.004
0.52,0.2,-0.67,31.6,0.004
0.53,0.25,-0.61,31.6,0.002
0.6,0.45,-0.49,31.6,0
0.57,0.72,-0.25,31.6,0
0.39,0.98,0.2,31.6,0.002
0.22,0.84,0.45,31.6,0
0.32,0.9,0.55,31.6,0
0.36,0.93,0.3,31.6,0
0.34,0.9,0.46,31.6,0
0.32,0.88,0.36,31.6,0
0.31,0.86,0.46,31.6,0
0.47,0.79,0.14,31.6,0
0.78,0.85,-0.3,31.6,0
0.78,0.52,-0.55,31.6,0
0.68,0.18,-0.59,31.6,0
0.22,-0.24,-0.54,31.6,0
0.5,-0.16,-0.6,31.6,0
0.8,-0.35,-0.3,31.6,0.004
0.48,-1.02,-0.03,31.6,0.02
-0.41,-0.1,-0.2,31.6,0.024
0.12,-1.03,-0.21,31.6,0.029
-0.21,-0.65,-0.29,31.6,0.024
-0.01,-1.2,-0.17,31.6,0.01
0.07,-0.98,-0.05,31.6,0.006
0.06,-1.17,-0.39,31.6,0.002
-0.13,-0.99,-0.22,31.6,0
0.05,-1.05,0.07,31.6,0
-0.05,-0.98,0.1,31.6,0
0,-1.11,0.01,31.6,0
-0.01,-1.09,-0.05,31.6,0
0.01,-0.92,0.09,31.6,0
-0.21,-1.1,0.03,31.6,0
-0.45,-0.87,-0.31,31.6,0.008
-0.41,-0.9,-0.14,31.6,0.043
-0.49,-0.85,-0.14,31.6,0.056
-0.5,-0.88,-0.05,31.6,0.046
-0.56,-0.85,-0.15,31.6,0.039
-0.42,-0.93,0,31.6,0.026
-0.52,-0.92,-0.07,31.6,0.012
-0.55,-0.83,-0.18,31.6,0.006
-0.53,-0.79,-0.21,31.6,0.002
-0.53,-0.57,-0.35,31.6,0
-0.6,-0.7,-0.5,31.6,0
-0.63,-0.66,-0.45,31.6,0
-0.74,0.03,-0.71,31.6,0
-0.39,-0.39,-0.7,31.6,0
-0.62,-0.48,-0.6,31.6,0
-0.6,-0.33,-0.65,31.6,0
-0.63,-0.28,-0.64,31.6,0
-0.55,-0.38,-0.52,31.6,0
-0.6,-0.35,-0.52,31.6,0
-0.61,-0.38,-0.57,31.6,0
-0.5,-0.37,-0.68,31.6,0
-0.62,-0.41,-0.56,31.6,0
-0.66,-0.38,-0.71,31.6,0
-0.55,-0.33,-0.61,31.6,0
-0.62,-0.25,-0.57,31.6,0
-0.7,-0.33,-0.68,31.6,0
-0.5,-0.32,-0.63,31.6,0
-0.52,-0.21,-0.69,31.6,0
-0.48,-0.19,-0.58,31.6,0
-0.59,-0.24,-0.7,31.6,0
-0.59,-0.24,-0.64,31.6,0
-0.63,-0.2,-0.67,31.6,0
-0.53,-0.15,-0.68,31.6,0
-0.49,-0.19,-0.75,31.6,0
-0.53,-0.23,-0.67,31.6,0
